version,carrier_name,iso_country_code,manufacturer,mobile_country_code,mobile_network_code,model,operating_system_version,tests.download.bytes_transferred,tests.download.duration,tests.download.environment.beginning.cross_traffic.rx_avg_bps,tests.download.environment.beginning.cross_traffic.rx_peak_bps,tests.download.environment.beginning.cross_traffic.tx_avg_bps,tests.download.environment.beginning.cross_traffic.tx_peak_bps,tests.download.environment.beginning.location.lat,tests.download.environment.beginning.location.lon,tests.download.environment.beginning.location.time,tests.download.environment.beginning.memory.app_used,tests.download.environment.beginning.memory.device_free,tests.download.environment.beginning.memory.device_used,tests.download.environment.beginning.network.is_available,tests.download.environment.beginning.network.is_connected,tests.download.environment.beginning.network.is_connected_or_connecting,tests.download.environment.beginning.network.is_failover,tests.download.environment.beginning.network.is_roaming,tests.download.environment.beginning.network.state,tests.download.environment.beginning.network.subtype,tests.download.environment.beginning.network.subtype_name,tests.download.environment.beginning.network.type,tests.download.environment.beginning.telephony.bandwidth,tests.download.environment.beginning.telephony.cellular_country_code,tests.download.environment.beginning.telephony.cellular_network_code,tests.download.environment.beginning.telephony.cell_signal.absolute_rf_channel_number,tests.download.environment.beginning.telephony.cell_signal.asu,tests.download.environment.beginning.telephony.cell_signal.bands,tests.download.environment.beginning.telephony.cell_signal.carrier_aggregation,tests.download.environment.beginning.telephony.cell_signal.cell_connection,tests.download.environment.beginning.telephony.cell_signal.cell_identity,tests.download.environment.beginning.telephony.cell_signal.mobile_country_code,tests.download.environment.beginning.telephony.cell_signal.mobile_network_code,tests.download.environment.beginning.telephony.cell_signal.network_type,tests.download.environment.beginning.telephony.cell_signal.physical_cell_identity,tests.download.environment.beginning.telephony.cell_signal.rssi,tests.download.environment.beginning.telephony.cell_signal.signal_level,tests.download.environment.beginning.telephony.cell_signal.received_signal_power,tests.download.environment.beginning.telephony.cell_signal.received_signal_quality,tests.download.environment.beginning.telephony.cell_signal.signal_strength,tests.download.environment.beginning.telephony.cell_signal.timing_advance,tests.download.environment.beginning.telephony.cell_signal.tracking_area_code,tests.download.environment.beginning.telephony.cellular_operator_name,tests.download.environment.beginning.telephony.cell_strength.asu,tests.download.environment.beginning.telephony.cell_strength.network_type,tests.download.environment.beginning.telephony.cell_strength.signal_level,tests.download.environment.beginning.telephony.cell_strength.received_signal_power,tests.download.environment.beginning.telephony.cell_strength.received_signal_quality,tests.download.environment.beginning.telephony.cell_strength.signal_strength,tests.download.environment.beginning.telephony.cell_strength.received_signal_noise_ratio,tests.download.environment.beginning.telephony.cellular_technology,tests.download.environment.beginning.telephony.connection_type,tests.download.environment.beginning.telephony.sim_country_code,tests.download.environment.beginning.telephony.sim_network_code,tests.download.environment.beginning.telephony.sim_operator_name,tests.download.environment.end.cross_traffic.rx_avg_bps,tests.download.environment.end.cross_traffic.rx_peak_bps,tests.download.environment.end.cross_traffic.tx_avg_bps,tests.download.environment.end.cross_traffic.tx_peak_bps,tests.download.environment.end.location.lat,tests.download.environment.end.location.lon,tests.download.environment.end.location.time,tests.download.environment.end.memory.app_used,tests.download.environment.end.memory.device_free,tests.download.environment.end.memory.device_used,tests.download.environment.end.network.is_available,tests.download.environment.end.network.is_connected,tests.download.environment.end.network.is_connected_or_connecting,tests.download.environment.end.network.is_failover,tests.download.environment.end.network.is_roaming,tests.download.environment.end.network.state,tests.download.environment.end.network.subtype,tests.download.environment.end.network.subtype_name,tests.download.environment.end.network.type,tests.download.environment.end.telephony.bandwidth,tests.download.environment.end.telephony.cellular_country_code,tests.download.environment.end.telephony.cellular_network_code,tests.download.environment.end.telephony.cell_signal.absolute_rf_channel_number,tests.download.environment.end.telephony.cell_signal.asu,tests.download.environment.end.telephony.cell_signal.bands,tests.download.environment.end.telephony.cell_signal.carrier_aggregation,tests.download.environment.end.telephony.cell_signal.cell_connection,tests.download.environment.end.telephony.cell_signal.cell_identity,tests.download.environment.end.telephony.cell_signal.mobile_country_code,tests.download.environment.end.telephony.cell_signal.mobile_network_code,tests.download.environment.end.telephony.cell_signal.network_type,tests.download.environment.end.telephony.cell_signal.physical_cell_identity,tests.download.environment.end.telephony.cell_signal.rssi,tests.download.environment.end.telephony.cell_signal.signal_level,tests.download.environment.end.telephony.cell_signal.received_signal_power,tests.download.environment.end.telephony.cell_signal.received_signal_quality,tests.download.environment.end.telephony.cell_signal.signal_strength,tests.download.environment.end.telephony.cell_signal.timing_advance,tests.download.environment.end.telephony.cell_signal.tracking_area_code,tests.download.environment.end.telephony.cellular_operator_name,tests.download.environment.end.telephony.cell_strength.asu,tests.download.environment.end.telephony.cell_strength.network_type,tests.download.environment.end.telephony.cell_strength.signal_level,tests.download.environment.end.telephony.cell_strength.received_signal_power,tests.download.environment.end.telephony.cell_strength.received_signal_quality,tests.download.environment.end.telephony.cell_strength.signal_strength,tests.download.environment.end.telephony.cell_strength.received_signal_noise_ratio,tests.download.environment.end.telephony.cellular_technology,tests.download.environment.end.telephony.connection_type,tests.download.environment.end.telephony.sim_country_code,tests.download.environment.end.telephony.sim_network_code,tests.download.environment.end.telephony.sim_operator_name,tests.download.failures,tests.download.local_datetime,tests.download.successes,tests.download.target,tests.download.thread_count,tests.download.throughput,tests.download.utc_datetime,tests.download.warmup_bytes,tests.download.warmup_duration,tests.latency.duration,tests.latency.environment.beginning.cross_traffic.rx_avg_bps,tests.latency.environment.beginning.cross_traffic.rx_peak_bps,tests.latency.environment.beginning.cross_traffic.tx_avg_bps,tests.latency.environment.beginning.cross_traffic.tx_peak_bps,tests.latency.environment.beginning.location.lat,tests.latency.environment.beginning.location.lon,tests.latency.environment.beginning.location.time,tests.latency.environment.beginning.memory.app_used,tests.latency.environment.beginning.memory.device_free,tests.latency.environment.beginning.memory.device_used,tests.latency.environment.beginning.network.is_available,tests.latency.environment.beginning.network.is_connected,tests.latency.environment.beginning.network.is_connected_or_connecting,tests.latency.environment.beginning.network.is_failover,tests.latency.environment.beginning.network.is_roaming,tests.latency.environment.beginning.network.state,tests.latency.environment.beginning.network.subtype,tests.latency.environment.beginning.network.subtype_name,tests.latency.environment.beginning.network.type,tests.latency.environment.beginning.telephony.bandwidth,tests.latency.environment.beginning.telephony.cellular_country_code,tests.latency.environment.beginning.telephony.cellular_network_code,tests.latency.environment.beginning.telephony.cell_signal.absolute_rf_channel_number,tests.latency.environment.beginning.telephony.cell_signal.asu,tests.latency.environment.beginning.telephony.cell_signal.bands,tests.latency.environment.beginning.telephony.cell_signal.carrier_aggregation,tests.latency.environment.beginning.telephony.cell_signal.cell_connection,tests.latency.environment.beginning.telephony.cell_signal.cell_identity,tests.latency.environment.beginning.telephony.cell_signal.mobile_country_code,tests.latency.environment.beginning.telephony.cell_signal.mobile_network_code,tests.latency.environment.beginning.telephony.cell_signal.network_type,tests.latency.environment.beginning.telephony.cell_signal.physical_cell_identity,tests.latency.environment.beginning.telephony.cell_signal.rssi,tests.latency.environment.beginning.telephony.cell_signal.signal_level,tests.latency.environment.beginning.telephony.cell_signal.received_signal_power,tests.latency.environment.beginning.telephony.cell_signal.received_signal_quality,tests.latency.environment.beginning.telephony.cell_signal.signal_strength,tests.latency.environment.beginning.telephony.cell_signal.timing_advance,tests.latency.environment.beginning.telephony.cell_signal.tracking_area_code,tests.latency.environment.beginning.telephony.cellular_operator_name,tests.latency.environment.beginning.telephony.cell_strength.asu,tests.latency.environment.beginning.telephony.cell_strength.network_type,tests.latency.environment.beginning.telephony.cell_strength.signal_level,tests.latency.environment.beginning.telephony.cell_strength.received_signal_power,tests.latency.environment.beginning.telephony.cell_strength.received_signal_quality,tests.latency.environment.beginning.telephony.cell_strength.signal_strength,tests.latency.environment.beginning.telephony.cell_strength.received_signal_noise_ratio,tests.latency.environment.beginning.telephony.cellular_technology,tests.latency.environment.beginning.telephony.connection_type,tests.latency.environment.beginning.telephony.sim_country_code,tests.latency.environment.beginning.telephony.sim_network_code,tests.latency.environment.beginning.telephony.sim_operator_name,tests.latency.environment.end.cross_traffic.rx_avg_bps,tests.latency.environment.end.cross_traffic.rx_peak_bps,tests.latency.environment.end.cross_traffic.tx_avg_bps,tests.latency.environment.end.cross_traffic.tx_peak_bps,tests.latency.environment.end.location.lat,tests.latency.environment.end.location.lon,tests.latency.environment.end.location.time,tests.latency.environment.end.memory.app_used,tests.latency.environment.end.memory.device_free,tests.latency.environment.end.memory.device_used,tests.latency.environment.end.network.is_available,tests.latency.environment.end.network.is_connected,tests.latency.environment.end.network.is_connected_or_connecting,tests.latency.environment.end.network.is_failover,tests.latency.environment.end.network.is_roaming,tests.latency.environment.end.network.state,tests.latency.environment.end.network.subtype,tests.latency.environment.end.network.subtype_name,tests.latency.environment.end.network.type,tests.latency.environment.end.telephony.bandwidth,tests.latency.environment.end.telephony.cellular_country_code,tests.latency.environment.end.telephony.cellular_network_code,tests.latency.environment.end.telephony.cell_signal.absolute_rf_channel_number,tests.latency.environment.end.telephony.cell_signal.asu,tests.latency.environment.end.telephony.cell_signal.bands,tests.latency.environment.end.telephony.cell_signal.carrier_aggregation,tests.latency.environment.end.telephony.cell_signal.cell_connection,tests.latency.environment.end.telephony.cell_signal.cell_identity,tests.latency.environment.end.telephony.cell_signal.mobile_country_code,tests.latency.environment.end.telephony.cell_signal.mobile_network_code,tests.latency.environment.end.telephony.cell_signal.network_type,tests.latency.environment.end.telephony.cell_signal.physical_cell_identity,tests.latency.environment.end.telephony.cell_signal.rssi,tests.latency.environment.end.telephony.cell_signal.signal_level,tests.latency.environment.end.telephony.cell_signal.received_signal_power,tests.latency.environment.end.telephony.cell_signal.received_signal_quality,tests.latency.environment.end.telephony.cell_signal.signal_strength,tests.latency.environment.end.telephony.cell_signal.timing_advance,tests.latency.environment.end.telephony.cell_signal.tracking_area_code,tests.latency.environment.end.telephony.cellular_operator_name,tests.latency.environment.end.telephony.cell_strength.asu,tests.latency.environment.end.telephony.cell_strength.network_type,tests.latency.environment.end.telephony.cell_strength.signal_level,tests.latency.environment.end.telephony.cell_strength.received_signal_power,tests.latency.environment.end.telephony.cell_strength.received_signal_quality,tests.latency.environment.end.telephony.cell_strength.signal_strength,tests.latency.environment.end.telephony.cell_strength.received_signal_noise_ratio,tests.latency.environment.end.telephony.cellular_technology,tests.latency.environment.end.telephony.connection_type,tests.latency.environment.end.telephony.sim_country_code,tests.latency.environment.end.telephony.sim_network_code,tests.latency.environment.end.telephony.sim_operator_name,tests.latency.failures,tests.latency.jitter,tests.latency.local_datetime,tests.latency.mean_opinion_score,tests.latency.packet_size,tests.latency.packets_received,tests.latency.packets_sent,tests.latency.round_trip_time,tests.latency.status_code,tests.latency.stream_bits_per_sec,tests.latency.successes,tests.latency.target,tests.latency.utc_datetime,tests.testId,tests.upload.bytes_transferred,tests.upload.duration,tests.upload.environment.beginning.cross_traffic.rx_avg_bps,tests.upload.environment.beginning.cross_traffic.rx_peak_bps,tests.upload.environment.beginning.cross_traffic.tx_avg_bps,tests.upload.environment.beginning.cross_traffic.tx_peak_bps,tests.upload.environment.beginning.location.lat,tests.upload.environment.beginning.location.lon,tests.upload.environment.beginning.location.time,tests.upload.environment.beginning.memory.app_used,tests.upload.environment.beginning.memory.device_free,tests.upload.environment.beginning.memory.device_used,tests.upload.environment.beginning.network.is_available,tests.upload.environment.beginning.network.is_connected,tests.upload.environment.beginning.network.is_connected_or_connecting,tests.upload.environment.beginning.network.is_failover,tests.upload.environment.beginning.network.is_roaming,tests.upload.environment.beginning.network.state,tests.upload.environment.beginning.network.subtype,tests.upload.environment.beginning.network.subtype_name,tests.upload.environment.beginning.network.type,tests.upload.environment.beginning.telephony.bandwidth,tests.upload.environment.beginning.telephony.cellular_country_code,tests.upload.environment.beginning.telephony.cellular_network_code,tests.upload.environment.beginning.telephony.cell_signal.absolute_rf_channel_number,tests.upload.environment.beginning.telephony.cell_signal.asu,tests.upload.environment.beginning.telephony.cell_signal.bands,tests.upload.environment.beginning.telephony.cell_signal.carrier_aggregation,tests.upload.environment.beginning.telephony.cell_signal.cell_connection,tests.upload.environment.beginning.telephony.cell_signal.cell_identity,tests.upload.environment.beginning.telephony.cell_signal.mobile_country_code,tests.upload.environment.beginning.telephony.cell_signal.mobile_network_code,tests.upload.environment.beginning.telephony.cell_signal.network_type,tests.upload.environment.beginning.telephony.cell_signal.physical_cell_identity,tests.upload.environment.beginning.telephony.cell_signal.rssi,tests.upload.environment.beginning.telephony.cell_signal.signal_level,tests.upload.environment.beginning.telephony.cell_signal.received_signal_power,tests.upload.environment.beginning.telephony.cell_signal.received_signal_quality,tests.upload.environment.beginning.telephony.cell_signal.signal_strength,tests.upload.environment.beginning.telephony.cell_signal.timing_advance,tests.upload.environment.beginning.telephony.cell_signal.tracking_area_code,tests.upload.environment.beginning.telephony.cellular_operator_name,tests.upload.environment.beginning.telephony.cell_strength.asu,tests.upload.environment.beginning.telephony.cell_strength.network_type,tests.upload.environment.beginning.telephony.cell_strength.signal_level,tests.upload.environment.beginning.telephony.cell_strength.received_signal_power,tests.upload.environment.beginning.telephony.cell_strength.received_signal_quality,tests.upload.environment.beginning.telephony.cell_strength.signal_strength,tests.upload.environment.beginning.telephony.cell_strength.received_signal_noise_ratio,tests.upload.environment.beginning.telephony.cellular_technology,tests.upload.environment.beginning.telephony.connection_type,tests.upload.environment.beginning.telephony.sim_country_code,tests.upload.environment.beginning.telephony.sim_network_code,tests.upload.environment.beginning.telephony.sim_operator_name,tests.upload.environment.end.cross_traffic.rx_avg_bps,tests.upload.environment.end.cross_traffic.rx_peak_bps,tests.upload.environment.end.cross_traffic.tx_avg_bps,tests.upload.environment.end.cross_traffic.tx_peak_bps,tests.upload.environment.end.location.lat,tests.upload.environment.end.location.lon,tests.upload.environment.end.location.time,tests.upload.environment.end.memory.app_used,tests.upload.environment.end.memory.device_free,tests.upload.environment.end.memory.device_used,tests.upload.environment.end.network.is_available,tests.upload.environment.end.network.is_connected,tests.upload.environment.end.network.is_connected_or_connecting,tests.upload.environment.end.network.is_failover,tests.upload.environment.end.network.is_roaming,tests.upload.environment.end.network.state,tests.upload.environment.end.network.subtype,tests.upload.environment.end.network.subtype_name,tests.upload.environment.end.network.type,tests.upload.environment.end.telephony.bandwidth,tests.upload.environment.end.telephony.cellular_country_code,tests.upload.environment.end.telephony.cellular_network_code,tests.upload.environment.end.telephony.cell_signal.absolute_rf_channel_number,tests.upload.environment.end.telephony.cell_signal.asu,tests.upload.environment.end.telephony.cell_signal.bands,tests.upload.environment.end.telephony.cell_signal.carrier_aggregation,tests.upload.environment.end.telephony.cell_signal.cell_connection,tests.upload.environment.end.telephony.cell_signal.cell_identity,tests.upload.environment.end.telephony.cell_signal.mobile_country_code,tests.upload.environment.end.telephony.cell_signal.mobile_network_code,tests.upload.environment.end.telephony.cell_signal.network_type,tests.upload.environment.end.telephony.cell_signal.physical_cell_identity,tests.upload.environment.end.telephony.cell_signal.rssi,tests.upload.environment.end.telephony.cell_signal.signal_level,tests.upload.environment.end.telephony.cell_signal.received_signal_power,tests.upload.environment.end.telephony.cell_signal.received_signal_quality,tests.upload.environment.end.telephony.cell_signal.signal_strength,tests.upload.environment.end.telephony.cell_signal.timing_advance,tests.upload.environment.end.telephony.cell_signal.tracking_area_code,tests.upload.environment.end.telephony.cellular_operator_name,tests.upload.environment.end.telephony.cell_strength.asu,tests.upload.environment.end.telephony.cell_strength.network_type,tests.upload.environment.end.telephony.cell_strength.signal_level,tests.upload.environment.end.telephony.cell_strength.received_signal_power,tests.upload.environment.end.telephony.cell_strength.received_signal_quality,tests.upload.environment.end.telephony.cell_strength.signal_strength,tests.upload.environment.end.telephony.cell_strength.received_signal_noise_ratio,tests.upload.environment.end.telephony.cellular_technology,tests.upload.environment.end.telephony.connection_type,tests.upload.environment.end.telephony.sim_country_code,tests.upload.environment.end.telephony.sim_network_code,tests.upload.environment.end.telephony.sim_operator_name,tests.upload.failures,tests.upload.local_datetime,tests.upload.successes,tests.upload.target,tests.upload.thread_count,tests.upload.throughput,tests.upload.utc_datetime,tests.upload.warmup_bytes,tests.upload.warmup_duration,submission_type,utc_date_time,tests.download.environment.beginning.dhcp.dns1,tests.download.environment.beginning.dhcp.dns2,tests.download.environment.beginning.dhcp.gateway,tests.download.environment.beginning.dhcp.ip_address,tests.download.environment.beginning.dhcp.lease_duration,tests.download.environment.beginning.dhcp.netmask,tests.download.environment.beginning.dhcp.server_address,tests.download.environment.beginning.wifi.frequency,tests.download.environment.beginning.wifi.hidden_ssid,tests.download.environment.beginning.wifi.link_speed,tests.download.environment.beginning.wifi.network_id,tests.download.environment.beginning.wifi.rssi,tests.download.environment.beginning.wifi.supplicant_state,tests.download.environment.end.dhcp.dns1,tests.download.environment.end.dhcp.dns2,tests.download.environment.end.dhcp.gateway,tests.download.environment.end.dhcp.ip_address,tests.download.environment.end.dhcp.lease_duration,tests.download.environment.end.dhcp.netmask,tests.download.environment.end.dhcp.server_address,tests.download.environment.end.wifi.frequency,tests.download.environment.end.wifi.hidden_ssid,tests.download.environment.end.wifi.link_speed,tests.download.environment.end.wifi.network_id,tests.download.environment.end.wifi.rssi,tests.download.environment.end.wifi.supplicant_state,tests.latency.environment.beginning.dhcp.dns1,tests.latency.environment.beginning.dhcp.dns2,tests.latency.environment.beginning.dhcp.gateway,tests.latency.environment.beginning.dhcp.ip_address,tests.latency.environment.beginning.dhcp.lease_duration,tests.latency.environment.beginning.dhcp.netmask,tests.latency.environment.beginning.dhcp.server_address,tests.latency.environment.beginning.wifi.frequency,tests.latency.environment.beginning.wifi.hidden_ssid,tests.latency.environment.beginning.wifi.link_speed,tests.latency.environment.beginning.wifi.network_id,tests.latency.environment.beginning.wifi.rssi,tests.latency.environment.beginning.wifi.supplicant_state,tests.latency.environment.end.dhcp.dns1,tests.latency.environment.end.dhcp.dns2,tests.latency.environment.end.dhcp.gateway,tests.latency.environment.end.dhcp.ip_address,tests.latency.environment.end.dhcp.lease_duration,tests.latency.environment.end.dhcp.netmask,tests.latency.environment.end.dhcp.server_address,tests.latency.environment.end.wifi.frequency,tests.latency.environment.end.wifi.hidden_ssid,tests.latency.environment.end.wifi.link_speed,tests.latency.environment.end.wifi.network_id,tests.latency.environment.end.wifi.rssi,tests.latency.environment.end.wifi.supplicant_state,tests.upload.environment.beginning.dhcp.dns1,tests.upload.environment.beginning.dhcp.dns2,tests.upload.environment.beginning.dhcp.gateway,tests.upload.environment.beginning.dhcp.ip_address,tests.upload.environment.beginning.dhcp.lease_duration,tests.upload.environment.beginning.dhcp.netmask,tests.upload.environment.beginning.dhcp.server_address,tests.upload.environment.beginning.wifi.frequency,tests.upload.environment.beginning.wifi.hidden_ssid,tests.upload.environment.beginning.wifi.link_speed,tests.upload.environment.beginning.wifi.network_id,tests.upload.environment.beginning.wifi.rssi,tests.upload.environment.beginning.wifi.supplicant_state,tests.upload.environment.end.dhcp.dns1,tests.upload.environment.end.dhcp.dns2,tests.upload.environment.end.dhcp.gateway,tests.upload.environment.end.dhcp.ip_address,tests.upload.environment.end.dhcp.lease_duration,tests.upload.environment.end.dhcp.netmask,tests.upload.environment.end.dhcp.server_address,tests.upload.environment.end.wifi.frequency,tests.upload.environment.end.wifi.hidden_ssid,tests.upload.environment.end.wifi.link_speed,tests.upload.environment.end.wifi.network_id,tests.upload.environment.end.wifi.rssi,tests.upload.environment.end.wifi.supplicant_state
2.0.4058,BlueDevil,US,Samsung,315,010,SM-A426U1,Android 11,84007964,5002896,0,0,0,0,36.0025123,-78.9376898,2022-03-02T00:05:00+0000,28,1101,2337,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,70,,false,0,25620,315,10,LTE,40,-51,4,-70,-5,-70,20,40026,BlueDevil,67,LTE,4,-73,-6,-73,29,4g,cell,315,010,Google CBRS,40404,104832,14,52,36.0024902,-78.9376729,2022-03-02T00:05:08+0000,16,1136,2304,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,60,,false,0,25620,315,10,LTE,40,-51,4,-80,-11,-80,20,40026,BlueDevil,65,LTE,4,-75,-7,-75,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:04:09-05:00,1,sp1-vm-atlanta-us.samknows.com,3,16791866,2022-03-02T00:04:09Z,21188342,3000577,5139213,0,0,0,0,36.0024932,-78.9376676,2022-03-02T00:05:22+0000,19,1120,2318,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,73,,false,0,25620,315,10,LTE,40,-51,4,-67,-6,-67,20,40026,BlueDevil,66,LTE,4,-74,-7,-74,30,4g,cell,315,010,Google CBRS,0,0,0,0,36.0024914,-78.9376637,2022-03-02T00:05:28+0000,21,1146,2292,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,73,,false,0,25620,315,10,LTE,40,-51,4,-67,-6,-67,20,40026,BlueDevil,66,LTE,4,-74,-7,-74,30,4g,cell,315,010,Google CBRS,0,19707,2022-03-01T19:04:29-05:00,1.0,160,200,200,50512,0,51200,1,sp1-vm-atlanta-us.samknows.com,2022-03-02T00:04:29Z,4197472513,8185792,5000044,0,0,0,0,36.0024951,-78.9376737,2022-03-02T00:05:10+0000,16,1128,2310,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,60,,false,0,25620,315,10,LTE,40,-51,4,-80,-11,-80,20,40026,BlueDevil,66,LTE,4,-74,-8,-74,30,4g,cell,315,010,Google CBRS,29,104,11385,91080,36.002494,-78.93767,2022-03-02T00:05:18+0000,19,1120,2318,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,63,,false,0,25620,315,10,LTE,40,-51,4,-77,-6,-77,20,40026,BlueDevil,65,LTE,4,-75,-8,-75,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:04:20-05:00,1,sp1-vm-atlanta-us.samknows.com,3,1637143,2022-03-02T00:04:20Z,4640032,3000135,manual_test,2022-03-02T00:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0.4058,BlueDevil,US,Samsung,315,010,SM-A426U1,Android 11,80341344,5000086,0,0,0,0,36.0022799,-78.9378453,2022-03-02T00:03:18+0000,26,1176,2262,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,63,,false,0,25620,315,10,LTE,40,-51,4,-77,-5,-77,20,40026,BlueDevil,65,LTE,4,-75,-6,-75,30,4g,cell,315,010,Google CBRS,5520,44160,96,364,36.002317,-78.9378365,2022-03-02T00:03:26+0000,29,1183,2255,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,59,,false,0,25620,315,10,LTE,40,-51,4,-81,-10,-81,20,40026,BlueDevil,65,LTE,4,-75,-6,-75,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:02:27-05:00,1,sp2-vm-ashburn-us.samknows.com,3,16067992,2022-03-02T00:02:27Z,18216290,3000054,5145778,0,0,0,0,36.0023425,-78.9378383,2022-03-02T00:03:40+0000,18,1188,2250,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,65,,false,0,25620,315,10,LTE,40,-51,4,-75,-6,-75,20,40026,BlueDevil,60,LTE,4,-80,-7,-80,30,4g,cell,315,010,Google CBRS,19,135,14,104,36.002349,-78.9378361,2022-03-02T00:03:46+0000,20,1186,2252,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,61,,false,0,25620,315,10,LTE,40,-53,4,-79,-6,-79,20,40026,BlueDevil,60,LTE,4,-80,-7,-80,30,4g,cell,315,010,Google CBRS,0,19189,2022-03-01T19:02:47-05:00,1.0,160,200,200,53366,0,51200,1,sp2-vm-ashburn-us.samknows.com,2022-03-02T00:02:47Z,4197432060,8078224,5000202,0,0,0,0,36.0023181,-78.9378348,2022-03-02T00:02:28+0000,15,1225,2213,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,59,,false,0,25620,315,10,LTE,40,-51,4,-81,-10,-81,20,40026,BlueDevil,65,LTE,4,-75,-6,-75,30,4g,cell,315,010,Google CBRS,10,52,0,0,36.0023377,-78.9378385,2022-03-02T00:03:38+0000,18,1190,2248,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,65,,false,0,25620,315,10,LTE,40,-51,4,-75,-6,-75,20,40026,BlueDevil,60,LTE,4,-80,-7,-80,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:02:39-05:00,1,sp2-vm-ashburn-us.samknows.com,3,1615579,2022-03-02T00:02:39Z,4576288,3000082,manual_test,2022-03-02T00:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0.4058,BlueDevil,US,Samsung,315,010,SM-A426U1,Android 11,84138096,4995864,0,0,0,0,36.0020958,-78.9377298,2022-03-02T00:01:39+0000,27,1157,2281,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,72,,false,0,25620,315,10,LTE,40,-51,4,-68,-5,-68,20,40026,BlueDevil,72,LTE,4,-68,-6,-68,28,4g,cell,315,010,Google CBRS,19790,41448,173,416,36.0020996,-78.9377058,2022-03-02T00:00:47+0000,30,1152,2286,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,60,,false,0,25620,315,10,LTE,40,-51,4,-80,-10,-80,20,40026,BlueDevil,68,LTE,4,-72,-7,-72,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:00:49-05:00,1,sp1-vm-atlanta-us.samknows.com,3,16841550,2022-03-02T00:00:49Z,27351590,3004237,5145961,0,0,0,0,36.0020924,-78.9377309,2022-03-02T00:01:03+0000,18,1160,2278,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,70,,false,0,25620,315,10,LTE,40,-51,4,-70,-5,-70,20,40026,BlueDevil,66,LTE,4,-74,-7,-74,30,4g,cell,315,010,Google CBRS,37,188,0,0,36.0020928,-78.9377315,2022-03-02T00:02:07+0000,20,1178,2260,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,71,,false,0,25620,315,10,LTE,40,-51,4,-69,-6,-69,20,40026,BlueDevil,66,LTE,4,-74,-7,-74,30,4g,cell,315,010,Google CBRS,0,18852,2022-03-01T19:01:09-05:00,1.0,160,200,200,49351,0,51200,1,sp1-vm-atlanta-us.samknows.com,2022-03-02T00:01:09Z,4197098176,8137984,5000034,0,0,0,0,36.0020935,-78.9376945,2022-03-02T00:01:51+0000,31,1164,2274,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,60,,false,0,25620,315,10,LTE,40,-51,4,-80,-10,-80,20,40026,BlueDevil,68,LTE,4,-72,-7,-72,30,4g,cell,315,010,Google CBRS,16,52,15,135,36.0020899,-78.9377114,2022-03-02T00:01:59+0000,18,1161,2277,true,true,true,false,false,connected,13,LTE,mobile_wifi,20000,315,010,56640,70,,false,0,25620,315,10,LTE,40,-51,4,-70,-6,-70,20,40026,BlueDevil,66,LTE,4,-74,-7,-74,30,4g,cell,315,010,Google CBRS,0,2022-03-01T19:01:00-05:00,1,sp1-vm-atlanta-us.samknows.com,3,1627585,2022-03-02T00:01:00Z,4610816,3000085,manual_test,2022-03-02T00:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
